t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
0	1000	0	-0.030488	3.308891	0.000000	0	0	-0.000000	-0.403675	0.000000	0	0.000000	-0.030488	0.074757	0.000000	0	1000	1000	1000	1000
1	1000	0	-0.030488	3.308933	0.000000	0	0	-0.000000	-0.389288	0.000000	0	0.000000	-0.030488	0.088359	0.000000	0	1000	1000	1000	1000
2	999	0	-0.030488	3.308976	0.000000	0	0	-0.000000	-0.381893	0.000000	0	0.000000	-0.030488	0.102162	0.000000	0	1000	1000	1000	1000
3	1000	0	-0.030488	3.315986	0.000000	0	0	-0.000000	-0.374693	0.000000	0	0.000000	-0.030488	0.108986	0.000000	0	1000	1000	1000	1000
4	1000	0	-0.030488	3.316020	0.000000	0	0	-0.000000	-0.360306	0.000000	0	0.000000	-0.030488	0.122587	0.000000	0	1000	1000	1000	1000
5	1000	0	-0.030488	3.316058	0.000000	0	0	-0.000000	-0.352910	0.000000	0	0.000000	-0.030488	0.136390	0.000000	0	1000	1000	1000	1000
6	1000	0	-0.030488	3.316072	0.000000	0	0	-0.000000	-0.345716	0.000000	0	0.000000	-0.030488	0.143190	0.000000	0	1000	1000	1000	1000
7	1000	0	-0.030488	3.316098	0.000000	0	0	-0.000000	-0.331329	0.000000	0	0.000000	-0.030488	0.156791	0.000000	0	1000	1000	1000	1000
8	1000	0	-0.030488	3.316110	0.000000	0	0	-0.000000	-0.324135	0.000000	0	0.000000	-0.030488	0.163591	0.000000	0	1000	1000	1000	1000
9	1000	0	-0.030488	3.316140	0.000000	0	0	-0.000000	-0.316739	0.000000	0	0.000000	-0.030488	0.177395	0.000000	0	1000	1000	1000	1000
10	1000	0	-0.030488	3.323131	0.000000	0	0	-0.000000	-0.302543	0.000000	0	0.000000	-0.030488	0.184011	0.000000	0	1000	1000	1000	1000
11	1000	0	-0.030488	3.323157	0.000000	0	0	-0.000000	-0.295146	0.000000	0	0.000000	-0.030488	0.197814	0.000000	0	1000	1000	1000	1000
