t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
0	0	0	-0.030488	-0.333720	0.000000	0	0	-0.000000	-3.735717	0.000000	0	0.000000	-0.030488	0.044983	0.000000	0	1000	1000	1000	1000
1	0	0	0.000000	-0.333498	0.000000	0	0	-0.000000	-3.728747	0.000000	0	0.000000	-0.030488	0.051995	0.000000	0	1000	1000	1000	1000
2	0	0	-0.030488	-0.333048	0.000000	0	0	-0.000000	-3.721797	0.000000	0	0.000000	-0.030488	0.065998	0.000000	0	1000	1000	1000	1000
3	0	0	-0.030488	-0.325837	0.000000	0	0	-0.000000	-3.714823	0.000000	0	0.000000	-0.030488	0.073236	0.000000	0	1000	1000	1000	1000
4	0	0	-0.030488	-0.325391	0.000000	0	0	-0.000000	-3.707871	0.000000	0	0.000000	-0.030488	0.087239	0.000000	0	1000	1000	1000	1000
5	0	0	0.000000	-0.325180	0.000000	0	0	-0.000000	-3.693910	0.000000	0	0.000000	-0.030488	0.094272	0.000000	0	1000	1000	1000	1000
6	0	0	-0.030488	-0.324738	0.000000	0	0	-0.000000	-3.686959	0.000000	0	0.000000	-0.030488	0.108275	0.000000	0	1000	1000	1000	1000
7	0	0	-0.030488	-0.317531	0.000000	0	0	-0.000000	-3.679981	0.000000	0	0.000000	-0.030488	0.115511	0.000000	0	1000	1000	1000	1000
8	0	0	-0.030488	-0.317082	0.000000	0	0	-0.000000	-3.680019	0.000000	0	0.000000	-0.030488	0.129494	0.000000	0	1000	1000	1000	1000
9	0	0	0.000000	-0.316878	0.000000	0	0	-0.000000	-3.666057	0.000000	0	0.000000	-0.030488	0.136526	0.000000	0	1000	1000	1000	1000
10	0	0	-0.030488	-0.316430	0.000000	0	0	-0.000000	-3.666095	0.000000	0	0.000000	-0.030488	0.150509	0.000000	0	1000	1000	1000	1000
11	0	0	-0.030488	-0.309227	0.000000	0	0	-0.000000	-3.659115	0.000000	0	0.000000	-0.030488	0.157744	0.000000	0	1000	1000	1000	1000
12	0	0	-0.030488	-0.308805	0.000000	0	0	-0.000000	-3.645170	0.000000	0	0.000000	-0.030488	0.171768	0.000000	0	1000	1000	1000	1000
13	0	0	-0.030488	-0.308595	0.000000	0	0	-0.000000	-3.638198	0.000000	0	0.000000	-0.030488	0.178780	0.000000	0	1000	1000	1000	1000
14	0	0	-0.030488	-0.308165	0.000000	0	0	-0.000000	-3.631244	0.000000	0	0.000000	-0.030488	0.192784	0.000000	0	1000	1000	1000	1000
15	0	0	-0.030488	-0.300745	0.000000	0	0	-0.000000	-3.624278	0.000000	0	0.000000	-0.030488	0.207009	0.000000	0	1000	1000	1000	1000
16	0	0	-0.030488	-0.300538	0.000000	0	0	-0.000000	-3.617305	0.000000	0	0.000000	-0.030488	0.214021	0.000000	0	1000	1000	1000	1000
17	0	0	-0.030488	-0.300113	0.000000	0	0	-0.000000	-3.610350	0.000000	0	0.000000	-0.030488	0.228025	0.000000	0	1000	1000	1000	1000
18	0	0	-0.030488	-0.299892	0.000000	0	0	-0.000000	-3.610368	0.000000	0	0.000000	-0.030488	0.235016	0.000000	0	1000	1000	1000	1000
19	0	0	-0.030488	-0.292714	0.000000	0	0	-0.000000	-3.596390	0.000000	0	0.000000	-0.030488	0.242269	0.000000	0	1000	1000	1000	1000
20	0	0	-0.030488	-0.292292	0.000000	0	0	-0.000000	-3.589433	0.000000	0	0.000000	-0.030488	0.256272	0.000000	0	1000	1000	1000	1000
21	0	0	-0.030488	-0.291872	0.000000	0	0	-0.000000	-3.582477	0.000000	0	0.000000	-0.030488	0.270276	0.000000	0	1000	1000	1000	1000
22	0	0	-0.030488	-0.284662	0.000000	0	0	-0.000000	-3.582478	0.000000	0	0.000000	-0.030488	0.277487	0.000000	0	1000	1000	1000	1000
23	0	0	-0.030488	-0.284482	0.000000	0	0	-0.000000	-3.568513	0.000000	0	0.000000	-0.030488	0.284519	0.000000	0	1000	1000	1000	1000
24	0	0	-0.030488	-0.284066	0.000000	0	0	-0.000000	-3.561555	0.000000	0	0.000000	-0.030488	0.298523	0.000000	0	1000	1000	1000	1000
25	0	0	-0.030488	-0.276644	0.000000	0	0	-0.000000	-3.554362	0.000000	0	0.000000	-0.030488	0.312687	0.000000	0	1000	1000	1000	1000
26	0	0	-0.030488	-0.276428	0.000000	0	0	-0.000000	-3.554378	0.000000	0	0.000000	-0.030488	0.319678	0.000000	0	1000	1000	1000	1000
27	0	0	0.000000	-0.276016	0.000000	0	0	-0.000000	-3.547420	0.000000	0	0.000000	-0.030488	0.333679	0.000000	0	1000	1000	1000	1000
28	0	0	-0.030488	-0.275821	0.000000	0	0	-0.000000	-3.540446	0.000000	0	0.000000	-0.030488	0.340690	0.000000	0	1000	1000	1000	1000
29	0	0	-0.030488	-0.268422	0.000000	0	0	-0.000000	-3.533466	0.000000	0	0.000000	-0.030488	0.354907	0.000000	0	1000	1000	1000	1000
30	0	0	-0.030488	-0.268230	0.000000	0	0	-0.000000	-3.526491	0.000000	0	0.000000	-0.030488	0.361918	0.000000	0	1000	1000	1000	1000
31	0	0	0.000000	-0.267824	0.000000	0	0	-0.000000	-3.519532	0.000000	0	0.000000	-0.030488	0.375919	0.000000	0	1000	1000	1000	1000
32	0	0	-0.030488	-0.267419	0.000000	0	0	-0.000000	-3.512572	0.000000	0	0.000000	-0.030488	0.389921	0.000000	0	1000	1000	1000	1000
33	0	0	-0.030488	-0.260214	0.000000	0	0	-0.000000	-3.512564	0.000000	0	0.000000	-0.030488	0.397126	0.000000	0	1000	1000	1000	1000
34	0	0	0.000000	-0.260052	0.000000	0	0	-0.000000	-3.498597	0.000000	0	0.000000	-0.030488	0.404157	0.000000	0	1000	1000	1000	1000
35	0	0	-0.030488	-0.259625	0.000000	0	0	-0.000000	-3.498628	0.000000	0	0.000000	-0.030488	0.418139	0.000000	0	1000	1000	1000	1000
36	0	0	-0.030488	-0.259225	0.000000	0	0	-0.000000	-3.491667	0.000000	0	0.000000	-0.030488	0.432140	0.000000	0	1000	1000	1000	1000
37	0	0	-0.030488	-0.259041	0.000000	0	0	-0.000000	-3.484691	0.000000	0	0.000000	-0.030488	0.439151	0.000000	0	1000	1000	1000	1000
38	0	0	-0.030488	-0.258644	0.000000	0	0	-0.000000	-3.477730	0.000000	0	0.000000	-0.030488	0.453153	0.000000	0	1000	1000	1000	1000
39	0	0	-0.030488	-0.251259	0.000000	0	0	-0.000000	-3.470741	0.000000	0	0.000000	-0.030488	0.467367	0.000000	0	1000	1000	1000	1000
40	0	0	-0.030488	-0.251077	0.000000	0	0	-0.000000	-3.463764	0.000000	0	0.000000	-0.030488	0.474378	0.000000	0	1000	1000	1000	1000
41	0	0	-0.030488	-0.250686	0.000000	0	0	-0.000000	-3.456802	0.000000	0	0.000000	-0.030488	0.488380	0.000000	0	1000	1000	1000	1000
42	0	0	-0.030488	-0.250506	0.000000	0	0	-0.000000	-3.449826	0.000000	0	0.000000	-0.030488	0.495391	0.000000	0	1000	1000	1000	1000
43	0	0	-0.030488	-0.243094	0.000000	0	0	-0.000000	-3.449824	0.000000	0	0.000000	-0.030488	0.509584	0.000000	0	1000	1000	1000	1000
