t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
0	0	0	-0.030488	4.883161	0.000000	0	0	-0.030488	-2.975135	0.000000	0	0.000000	-0.030488	0.176495	0.000000	0	1000	1000	1000	1000
1	0	0	-0.030488	4.883367	0.000000	0	0	-0.030488	-2.960865	0.000000	0	0.000000	-0.030488	0.182911	0.000000	0	1000	1000	1000	1000
2	0	0	-0.030488	4.890558	0.000000	0	0	-0.000000	-2.946576	0.000000	0	0.000000	-0.030488	0.189507	0.000000	0	1000	1000	1000	1000
3	0	0	-0.030488	4.890940	0.000000	0	0	-0.000000	-2.932006	0.000000	0	0.000000	-0.030488	0.202934	0.000000	0	1000	1000	1000	1000
4	0	0	-0.030488	4.891129	0.000000	0	0	-0.000000	-2.924721	0.000000	0	0.000000	-0.030488	0.209648	0.000000	0	1000	1000	1000	1000
5	0	0	-0.030488	4.891328	0.000000	0	0	-0.000000	-2.910451	0.000000	0	0.000000	-0.030488	0.216063	0.000000	0	1000	1000	1000	1000
6	0	0	-0.030488	4.898688	0.000000	0	0	-0.030488	-2.895859	0.000000	0	0.000000	-0.030488	0.229669	0.000000	0	1000	1000	1000	1000
7	0	0	-0.030488	4.899058	0.000000	0	0	-0.030488	-2.881289	0.000000	0	0.000000	-0.030488	0.243096	0.000000	0	1000	1000	1000	1000
8	0	0	-0.030488	4.899249	0.000000	0	0	-0.000000	-2.867018	0.000000	0	0.000000	-0.030488	0.249511	0.000000	0	1000	1000	1000	1000
9	0	0	-0.030488	4.899613	0.000000	0	0	-0.000000	-2.852446	0.000000	0	0.000000	-0.060976	0.262938	0.000000	0	1000	1000	1000	1000
10	0	0	-0.030488	4.906953	0.000000	0	0	-0.030488	-2.844837	0.000000	0	0.000000	-0.060976	0.276839	0.000000	0	1000	1000	1000	1000
11	0	0	-0.030488	4.907310	0.000000	0	0	-0.000000	-2.830265	0.000000	0	0.000000	-0.060976	0.290266	0.000000	0	1000	1000	1000	1000
12	0	0	-0.030488	4.907364	0.000000	0	0	-0.030488	-2.815522	0.000000	0	0.000000	-0.060976	0.303631	0.000000	0	1000	1000	1000	1000
13	0	0	-0.030488	4.907714	0.000000	0	0	-0.030488	-2.800951	0.000000	0	0.000000	-0.030488	0.317056	0.000000	0	1000	1000	1000	1000
14	0	0	-0.030488	4.915046	0.000000	0	0	-0.030488	-2.786351	0.000000	0	0.000000	-0.030488	0.330653	0.000000	0	1000	1000	1000	1000
15	0	0	-0.030488	4.915219	0.000000	0	0	-0.030488	-2.772079	0.000000	0	0.000000	-0.030488	0.337066	0.000000	0	1000	1000	1000	1000
16	0	0	-0.030488	4.915558	0.000000	0	0	-0.000000	-2.757507	0.000000	0	0.000000	-0.030488	0.350492	0.000000	0	1000	1000	1000	1000
17	0	0	-0.030488	4.915727	0.000000	0	0	-0.000000	-2.750221	0.000000	0	0.000000	-0.030488	0.357204	0.000000	0	1000	1000	1000	1000
18	0	0	-0.030488	4.922879	0.000000	0	0	-0.030488	-2.735919	0.000000	0	0.000000	-0.030488	0.363787	0.000000	0	1000	1000	1000	1000
19	0	0	-0.030488	4.923045	0.000000	0	0	-0.030488	-2.721647	0.000000	0	0.000000	-0.030488	0.370200	0.000000	0	1000	1000	1000	1000
20	0	0	-0.030488	4.930028	0.000000	0	0	-0.030488	-2.707646	0.000000	0	0.000000	-0.030488	0.369769	0.000000	0	1000	1000	1000	1000
21	0	0	-0.030488	4.930191	0.000000	0	0	-0.030488	-2.693372	0.000000	0	0.000000	-0.030488	0.376181	0.000000	0	1000	1000	1000	1000
22	0	0	-0.030488	4.930351	0.000000	0	0	-0.030488	-2.679099	0.000000	0	0.000000	-0.030488	0.382594	0.000000	0	1000	1000	1000	1000
23	0	0	-0.030488	4.930512	0.000000	0	0	-0.030488	-2.671812	0.000000	0	0.000000	-0.030488	0.389306	0.000000	0	1000	1000	1000	1000
24	0	0	-0.030488	4.937817	0.000000	0	0	-0.030488	-2.657206	0.000000	0	0.000000	-0.030488	0.402895	0.000000	0	1000	1000	1000	1000
25	0	0	-0.030488	4.937971	0.000000	0	0	-0.030488	-2.642932	0.000000	0	0.000000	-0.030488	0.409307	0.000000	0	1000	1000	1000	1000
26	0	0	-0.030488	4.938289	0.000000	0	0	-0.030488	-2.635342	0.000000	0	0.000000	-0.030488	0.423031	0.000000	0	1000	1000	1000	1000
27	0	0	0.000000	4.938599	0.000000	0	0	-0.000000	-2.620766	0.000000	0	0.000000	-0.060976	0.436456	0.000000	0	1000	1000	1000	1000
28	0	0	-0.030488	4.938911	0.000000	0	0	-0.000000	-2.613175	0.000000	0	0.000000	-0.060976	0.450180	0.000000	0	1000	1000	1000	1000
29	0	0	-0.030488	4.946201	0.000000	0	0	-0.030488	-2.598564	0.000000	0	0.000000	-0.060976	0.463765	0.000000	0	1000	1000	1000	1000
30	0	0	-0.030488	4.946510	0.000000	0	0	-0.000000	-2.590973	0.000000	0	0.000000	-0.060976	0.477490	0.000000	0	1000	1000	1000	1000
31	0	0	-0.030488	4.946806	0.000000	0	0	-0.000000	-2.576396	0.000000	0	0.000000	-0.060976	0.490914	0.000000	0	1000	1000	1000	1000
32	0	0	-0.030488	4.947100	0.000000	0	0	-0.000000	-2.561818	0.000000	0	0.000000	-0.030488	0.504339	0.000000	0	1000	1000	1000	1000
33	0	0	-0.030488	4.954387	0.000000	0	0	-0.000000	-2.554188	0.000000	0	0.000000	-0.030488	0.518221	0.000000	0	1000	1000	1000	1000
34	0	0	-0.030488	4.954518	0.000000	0	0	-0.030488	-2.539913	0.000000	0	0.000000	-0.030488	0.524633	0.000000	0	1000	1000	1000	1000
35	0	0	-0.030488	4.954803	0.000000	0	0	-0.030488	-2.525335	0.000000	0	0.000000	-0.030488	0.538057	0.000000	0	1000	1000	1000	1000
36	0	0	-0.030488	4.954943	0.000000	0	0	-0.030488	-2.518045	0.000000	0	0.000000	-0.030488	0.544770	0.000000	0	1000	1000	1000	1000
37	0	0	-0.030488	4.955069	0.000000	0	0	-0.030488	-2.503770	0.000000	0	0.000000	-0.030488	0.551182	0.000000	0	1000	1000	1000	1000
38	0	0	-0.030488	4.955207	0.000000	0	0	-0.030488	-2.496481	0.000000	0	0.000000	-0.030488	0.557894	0.000000	0	1000	1000	1000	1000
39	0	0	-0.030488	4.962165	0.000000	0	0	-0.030488	-2.482468	0.000000	0	0.000000	-0.030488	0.557448	0.000000	0	1000	1000	1000	1000
40	0	0	-0.030488	4.962302	0.000000	0	0	-0.000000	-2.475178	0.000000	0	0.000000	-0.030488	0.564160	0.000000	0	1000	1000	1000	1000
41	0	0	-0.030488	4.962422	0.000000	0	0	-0.030488	-2.460902	0.000000	0	0.000000	-0.030488	0.570571	0.000000	0	1000	1000	1000	1000
42	0	0	-0.030488	4.962556	0.000000	0	0	-0.000000	-2.453612	0.000000	0	0.000000	-0.030488	0.577284	0.000000	0	1000	1000	1000	1000
43	0	0	-0.030488	4.962673	0.000000	0	0	-0.030488	-2.439336	0.000000	0	0.000000	-0.030488	0.583696	0.000000	0	1000	1000	1000	1000
44	0	0	-0.030488	4.962953	0.000000	0	0	-0.000000	-2.431742	0.000000	0	0.000000	-0.030488	0.597420	0.000000	0	1000	1000	1000	1000
45	0	0	-0.030488	4.963231	0.000000	0	0	-0.000000	-2.424149	0.000000	0	0.000000	-0.060976	0.611145	0.000000	0	1000	1000	1000	1000
46	0	0	0.000000	4.963488	0.000000	0	0	-0.000000	-2.409569	0.000000	0	0.000000	-0.060976	0.624570	0.000000	0	1000	1000	1000	1000
47	0	0	-0.030488	4.970747	0.000000	0	0	-0.030488	-2.401930	0.000000	0	0.000000	-0.060976	0.638444	0.000000	0	1000	1000	1000	1000
48	0	0	-0.030488	4.970998	0.000000	0	0	-0.030488	-2.387348	0.000000	0	0.000000	-0.060976	0.651869	0.000000	0	1000	1000	1000	1000
49	0	0	-0.030488	4.971266	0.000000	0	0	-0.030488	-2.379753	0.000000	0	0.000000	-0.060976	0.665593	0.000000	0	1000	1000	1000	1000
50	0	0	-0.030488	4.971388	0.000000	0	0	-0.000000	-2.372463	0.000000	0	0.000000	-0.030488	0.672306	0.000000	0	1000	1000	1000	1000
51	0	0	-0.030488	4.971631	0.000000	0	0	-0.000000	-2.357882	0.000000	0	0.000000	-0.030488	0.685730	0.000000	0	1000	1000	1000	1000
52	0	0	-0.030488	4.971893	0.000000	0	0	-0.000000	-2.350286	0.000000	0	0.000000	-0.030488	0.699455	0.000000	0	1000	1000	1000	1000
53	0	0	-0.030488	4.971869	0.000000	0	0	-0.030488	-2.343300	0.000000	0	0.000000	-0.030488	0.699155	0.000000	0	1000	1000	1000	1000
54	0	0	-0.030488	4.971962	0.000000	0	0	-0.030488	-2.329023	0.000000	0	0.000000	-0.030488	0.705567	0.000000	0	1000	1000	1000	1000
55	0	0	-0.030488	4.979065	0.000000	0	0	-0.030488	-2.321683	0.000000	0	0.000000	-0.030488	0.712424	0.000000	0	1000	1000	1000	1000
56	0	0	-0.030488	4.979181	0.000000	0	0	-0.030488	-2.314392	0.000000	0	0.000000	-0.030488	0.719136	0.000000	0	1000	1000	1000	1000
57	0	0	-0.030488	4.978991	0.000000	0	0	-0.000000	-2.306962	0.000000	0	0.000000	-0.030488	0.725709	0.000000	0	1000	1000	1000	1000
58	0	0	-0.030488	4.979078	0.000000	0	0	-0.000000	-2.292685	0.000000	0	0.000000	-0.030488	0.732119	0.000000	0	1000	1000	1000	1000
59	0	0	-0.030488	4.979329	0.000000	0	0	-0.000000	-2.285089	0.000000	0	0.000000	-0.030488	0.745842	0.000000	0	1000	1000	1000	1000
60	0	0	0.000000	4.979578	0.000000	0	0	-0.000000	-2.277493	0.000000	0	0.000000	-0.060976	0.759565	0.000000	0	1000	1000	1000	1000
61	0	0	0.000000	4.979825	0.000000	0	0	-0.000000	-2.269898	0.000000	0	0.000000	-0.060976	0.773287	0.000000	0	1000	1000	1000	1000
62	0	0	-0.030488	4.980069	0.000000	0	0	-0.000000	-2.262302	0.000000	0	0.000000	-0.060976	0.787010	0.000000	0	1000	1000	1000	1000
63	0	0	-0.030488	4.980313	0.000000	0	0	-0.030488	-2.254706	0.000000	0	0.000000	-0.060976	0.800733	0.000000	0	1000	1000	1000	1000
64	0	0	-0.030488	4.987539	0.000000	0	0	-0.030488	-2.247054	0.000000	0	0.000000	-0.030488	0.814595	0.000000	0	1000	1000	1000	1000
65	0	0	-0.030488	4.987747	0.000000	0	0	-0.030488	-2.232472	0.000000	0	0.000000	-0.030488	0.828017	0.000000	0	1000	1000	1000	1000
66	0	0	-0.030488	4.987849	0.000000	0	0	-0.030488	-2.225180	0.000000	0	0.000000	-0.030488	0.834728	0.000000	0	1000	1000	1000	1000
67	0	0	-0.030488	4.987916	0.000000	0	0	-0.030488	-2.210903	0.000000	0	0.000000	-0.030488	0.841139	0.000000	0	1000	1000	1000	1000
68	0	0	0.000000	4.988016	0.000000	0	0	-0.000000	-2.203611	0.000000	0	0.000000	-0.030488	0.847850	0.000000	0	1000	1000	1000	1000
69	0	0	-0.030488	4.988149	0.000000	0	0	-0.000000	-2.203306	0.000000	0	0.000000	-0.030488	0.854861	0.000000	0	1000	1000	1000	1000
70	0	0	-0.030488	4.988247	0.000000	0	0	-0.000000	-2.196014	0.000000	0	0.000000	-0.030488	0.861572	0.000000	0	1000	1000	1000	1000
71	0	0	-0.030488	4.988345	0.000000	0	0	-0.000000	-2.188723	0.000000	0	0.000000	-0.030488	0.868283	0.000000	0	1000	1000	1000	1000
72	0	0	-0.030488	4.988441	0.000000	0	0	-0.030488	-2.181431	0.000000	0	0.000000	-0.030488	0.874995	0.000000	0	1000	1000	1000	1000
73	0	0	-0.030488	4.988631	0.000000	0	0	-0.030488	-2.166848	0.000000	0	0.000000	-0.030488	0.888417	0.000000	0	1000	1000	1000	1000
74	0	0	-0.030488	4.995841	0.000000	0	0	-0.030488	-2.159190	0.000000	0	0.000000	-0.060976	0.902274	0.000000	0	1000	1000	1000	1000
75	0	0	-0.030488	4.996063	0.000000	0	0	-0.030488	-2.151592	0.000000	0	0.000000	-0.060976	0.915997	0.000000	0	1000	1000	1000	1000
76	0	0	-0.030488	4.996284	0.000000	0	0	-0.000000	-2.143994	0.000000	0	0.000000	-0.060976	0.929719	0.000000	0	1000	1000	1000	1000
77	0	0	-0.030488	4.996501	0.000000	0	0	-0.030488	-2.136396	0.000000	0	0.000000	-0.060976	0.943442	0.000000	0	1000	1000	1000	1000
78	0	0	0.000000	4.996805	0.000000	0	0	-0.030488	-2.121506	0.000000	0	0.000000	-0.060976	0.963875	0.000000	0	1000	1000	1000	1000
79	0	0	-0.030488	5.004004	0.000000	0	0	-0.030488	-2.113842	0.000000	0	0.000000	-0.060976	0.977729	0.000000	0	1000	1000	1000	1000
80	0	0	-0.030488	5.004088	0.000000	0	0	-0.000000	-2.106550	0.000000	0	0.000000	-0.030488	0.984440	0.000000	0	1000	1000	1000	1000
81	0	0	-0.030488	5.004171	0.000000	0	0	-0.000000	-2.099257	0.000000	0	0.000000	-0.030488	0.991151	0.000000	0	1000	1000	1000	1000
82	0	0	-0.030488	5.004254	0.000000	0	0	-0.030488	-2.091964	0.000000	0	0.000000	-0.030488	0.997861	0.000000	0	1000	1000	1000	1000
83	0	0	0.000000	5.004335	0.000000	0	0	-0.000000	-2.084672	0.000000	0	1.000000	-0.030488	1.004572	0.000000	0	1000	1000	1000	1000
