t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
0	1000	0	-0.030488	4.343969	0.000000	0	0	-0.030488	-4.478661	0.000000	0	0.000000	-0.030488	0.240491	0.000000	0	1000	1000	1000	1000
1	999	0	-0.030488	4.344291	0.000000	0	0	-0.030488	-4.457442	0.000000	0	0.000000	-0.030488	0.246704	0.000000	0	1000	1000	1000	1000
2	999	0	-0.030488	4.344595	0.000000	0	0	-0.030488	-4.443208	0.000000	0	0.000000	-0.030488	0.253182	0.000000	0	1000	1000	1000	1000
3	1000	0	-0.030488	4.345168	0.000000	0	0	-0.030488	-4.428707	0.000000	0	0.000000	-0.030488	0.266665	0.000000	0	1000	1000	1000	1000
4	1000	0	-0.030488	4.345202	0.000000	0	0	-0.000000	-4.414204	0.000000	0	0.000000	-0.030488	0.273083	0.000000	0	1000	1000	1000	1000
5	1000	0	-0.030488	4.345756	0.000000	0	0	-0.000000	-4.406686	0.000000	0	0.000000	-0.030488	0.286828	0.000000	0	1000	1000	1000	1000
6	1000	0	-0.030488	4.346051	0.000000	0	0	-0.030488	-4.392452	0.000000	0	0.000000	-0.030488	0.293306	0.000000	0	1000	1000	1000	1000
7	999	0	-0.030488	4.346356	0.000000	0	0	-0.030488	-4.371234	0.000000	0	0.000000	-0.030488	0.299521	0.000000	0	1000	1000	1000	1000
8	999	0	-0.030488	4.346647	0.000000	0	0	-0.030488	-4.356999	0.000000	0	0.000000	-0.030488	0.305999	0.000000	0	1000	1000	1000	1000
9	999	0	-0.030488	4.354186	0.000000	0	0	-0.000000	-4.342468	0.000000	0	0.000000	-0.030488	0.319748	0.000000	0	1000	1000	1000	1000
10	1000	0	0.000000	4.354727	0.000000	0	0	-0.000000	-4.334950	0.000000	0	0.000000	-0.030488	0.333494	0.000000	0	1000	1000	1000	1000
11	1000	0	-0.030488	4.355011	0.000000	0	0	-0.030488	-4.320715	0.000000	0	0.000000	-0.030488	0.339972	0.000000	0	1000	1000	1000	1000
12	999	0	-0.030488	4.355556	0.000000	0	0	-0.030488	-4.306212	0.000000	0	0.000000	-0.030488	0.353455	0.000000	0	1000	1000	1000	1000
13	999	0	-0.030488	4.355835	0.000000	0	0	-0.000000	-4.291976	0.000000	0	0.000000	-0.030488	0.359934	0.000000	0	1000	1000	1000	1000
14	999	0	0.000000	4.349383	0.000000	0	0	-0.000000	-4.284490	0.000000	0	0.000000	-0.030488	0.373418	0.000000	0	1000	1000	1000	1000
15	999	0	0.000000	4.349919	0.000000	0	0	-0.030488	-4.269988	0.000000	0	0.000000	-0.060976	0.386903	0.000000	0	1000	1000	1000	1000
16	999	0	0.000000	4.350192	0.000000	0	0	-0.030488	-4.255752	0.000000	0	0.000000	-0.030488	0.393383	0.000000	0	1000	1000	1000	1000
17	999	0	-0.030488	4.350721	0.000000	0	0	-0.000000	-4.241249	0.000000	0	0.000000	-0.030488	0.406869	0.000000	0	1000	1000	1000	1000
18	999	0	-0.030488	4.350985	0.000000	0	0	-0.000000	-4.233997	0.000000	0	0.000000	-0.030488	0.413612	0.000000	0	1000	1000	1000	1000
19	1000	0	-0.030488	4.358228	0.000000	0	0	-0.030488	-4.219202	0.000000	0	0.000000	-0.030488	0.427269	0.000000	0	1000	1000	1000	1000
20	1000	0	-0.030488	4.358748	0.000000	0	0	-0.030488	-4.204699	0.000000	0	0.000000	-0.030488	0.440753	0.000000	0	1000	1000	1000	1000
21	1000	0	-0.030488	4.359009	0.000000	0	0	-0.030488	-4.190463	0.000000	0	0.000000	-0.030488	0.447233	0.000000	0	1000	1000	1000	1000
22	999	0	-0.030488	4.352538	0.000000	0	0	-0.000000	-4.182981	0.000000	0	0.000000	-0.030488	0.460722	0.000000	0	1000	1000	1000	1000
23	999	0	-0.030488	4.352794	0.000000	0	0	-0.000000	-4.168745	0.000000	0	0.000000	-0.030488	0.467203	0.000000	0	1000	1000	1000	1000
24	999	0	-0.030488	4.353303	0.000000	0	0	-0.030488	-4.161226	0.000000	0	0.000000	-0.030488	0.480951	0.000000	0	1000	1000	1000	1000
25	999	0	-0.030488	4.360540	0.000000	0	0	-0.030488	-4.146951	0.000000	0	0.000000	-0.030488	0.487687	0.000000	0	1000	1000	1000	1000
26	1000	0	-0.030488	4.360791	0.000000	0	0	-0.030488	-4.132713	0.000000	0	0.000000	-0.030488	0.494168	0.000000	0	1000	1000	1000	1000
