t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
1	999	0	-0.030488	5.450991	0.000000	0	0	-0.000000	-1.101223	0.000000	0	0.000000	-0.030488	0.108938	0.000000	0	1000	1000	1000	1000
2	999	0	-0.030488	5.458116	0.000000	0	0	-0.000000	-1.086575	0.000000	0	0.000000	-0.030488	0.122374	0.000000	0	1000	1000	1000	1000
3	999	0	-0.030488	5.458184	0.000000	0	0	-0.000000	-1.079255	0.000000	0	0.000000	-0.030488	0.129058	0.000000	0	1000	1000	1000	1000
4	999	0	-0.030488	5.458316	0.000000	0	0	-0.000000	-1.071603	0.000000	0	0.000000	-0.030488	0.142761	0.000000	0	1000	1000	1000	1000
5	999	0	-0.030488	5.458447	0.000000	0	0	-0.000000	-1.063951	0.000000	0	0.000000	-0.030488	0.156464	0.000000	0	1000	1000	1000	1000
6	999	0	-0.030488	5.458575	0.000000	0	0	-0.000000	-1.049312	0.000000	0	0.000000	-0.060976	0.169833	0.000000	0	1000	1000	1000	1000
7	999	0	-0.030488	5.465687	0.000000	0	0	-0.000000	-1.041645	0.000000	0	0.000000	-0.030488	0.183600	0.000000	0	1000	1000	1000	1000
8	999	0	-0.030488	5.465749	0.000000	0	0	-0.000000	-1.034325	0.000000	0	0.000000	-0.030488	0.190284	0.000000	0	1000	1000	1000	1000
9	999	0	-0.030488	5.465872	0.000000	0	0	-0.000000	-1.026672	0.000000	0	0.000000	-0.030488	0.203987	0.000000	0	1000	1000	1000	1000
10	999	0	-0.030488	5.465926	0.000000	0	0	-0.000000	-1.012366	0.000000	0	0.000000	-0.030488	0.210337	0.000000	0	1000	1000	1000	1000
11	999	0	-0.030488	5.466044	0.000000	0	0	-0.000000	-1.004712	0.000000	0	0.000000	-0.030488	0.224039	0.000000	0	1000	1000	1000	1000
12	999	0	-0.030488	5.466101	0.000000	0	0	-0.000000	-0.997393	0.000000	0	0.000000	-0.030488	0.230723	0.000000	0	1000	1000	1000	1000
13	999	0	-0.030488	5.466156	0.000000	0	0	-0.000000	-0.990073	0.000000	0	0.000000	-0.030488	0.237408	0.000000	0	1000	1000	1000	1000
14	999	0	-0.030488	5.466210	0.000000	0	0	-0.000000	-0.982753	0.000000	0	0.000000	-0.030488	0.244092	0.000000	0	1000	1000	1000	1000
15	999	0	-0.030488	5.473249	0.000000	0	0	-0.000000	-0.975415	0.000000	0	0.000000	-0.030488	0.250836	0.000000	0	1000	1000	1000	1000
16	999	0	-0.030488	5.473301	0.000000	0	0	-0.000000	-0.968095	0.000000	0	0.000000	-0.030488	0.257520	0.000000	0	1000	1000	1000	1000
17	999	0	-0.030488	5.473411	0.000000	0	0	-0.000000	-0.960440	0.000000	0	0.000000	-0.030488	0.271223	0.000000	0	1000	1000	1000	1000
18	999	0	-0.030488	5.473460	0.000000	0	0	-0.000000	-0.953120	0.000000	0	0.000000	-0.030488	0.277906	0.000000	0	1000	1000	1000	1000
19	999	0	-0.030488	5.473567	0.000000	0	0	-0.000000	-0.945465	0.000000	0	0.000000	-0.060976	0.291609	0.000000	0	1000	1000	1000	1000
20	999	0	-0.030488	5.473670	0.000000	0	0	-0.000000	-0.937811	0.000000	0	0.000000	-0.060976	0.305312	0.000000	0	1000	1000	1000	1000
21	999	0	-0.030488	5.473773	0.000000	0	0	-0.000000	-0.930157	0.000000	0	0.000000	-0.030488	0.319014	0.000000	0	1000	1000	1000	1000
22	999	0	-0.030488	5.473818	0.000000	0	0	-0.000000	-0.922836	0.000000	0	0.000000	-0.030488	0.325698	0.000000	0	1000	1000	1000	1000
23	999	0	-0.030488	5.473917	0.000000	0	0	-0.000000	-0.915182	0.000000	0	0.000000	-0.030488	0.339401	0.000000	0	1000	1000	1000	1000
24	999	0	-0.030488	5.473958	0.000000	0	0	-0.000000	-0.907861	0.000000	0	0.000000	-0.030488	0.346084	0.000000	0	1000	1000	1000	1000
25	999	0	-0.030488	5.474000	0.000000	0	0	-0.000000	-0.900541	0.000000	0	0.000000	-0.030488	0.352768	0.000000	0	1000	1000	1000	1000
26	999	0	-0.030488	5.481027	0.000000	0	0	-0.000000	-0.893196	0.000000	0	0.000000	-0.030488	0.359508	0.000000	0	1000	1000	1000	1000
27	999	0	-0.030488	5.481066	0.000000	0	0	-0.000000	-0.885875	0.000000	0	0.000000	-0.030488	0.366192	0.000000	0	1000	1000	1000	1000
28	999	0	-0.030488	5.481173	0.000000	0	0	-0.000000	-0.885206	0.000000	0	0.000000	-0.030488	0.380229	0.000000	0	1000	1000	1000	1000
29	999	0	-0.030488	5.481211	0.000000	0	0	-0.000000	-0.877885	0.000000	0	0.000000	-0.030488	0.386912	0.000000	0	1000	1000	1000	1000
