t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
0	999	0	-0.030488	5.043096	0.000000	0	0	-0.000000	-3.115817	0.000000	0	0.000000	-0.030488	0.158843	0.000000	0	1000	1000	1000	1000
1	999	0	-0.030488	5.043507	0.000000	0	0	-0.000000	-3.101231	0.000000	0	0.000000	-0.030488	0.172251	0.000000	0	1000	1000	1000	1000
2	999	0	-0.030488	5.043725	0.000000	0	0	-0.000000	-3.086953	0.000000	0	0.000000	-0.030488	0.178648	0.000000	0	1000	1000	1000	1000
3	999	0	-0.030488	5.043942	0.000000	0	0	-0.000000	-3.072675	0.000000	0	0.000000	-0.030488	0.185044	0.000000	0	1000	1000	1000	1000
4	999	0	-0.030488	5.044344	0.000000	0	0	-0.030488	-3.058089	0.000000	0	0.000000	-0.030488	0.198453	0.000000	0	1000	1000	1000	1000
5	1000	0	-0.030488	5.044556	0.000000	0	0	-0.030488	-3.043810	0.000000	0	0.000000	-0.030488	0.204850	0.000000	0	1000	1000	1000	1000
6	1000	0	-0.030488	5.051936	0.000000	0	0	-0.000000	-3.029202	0.000000	0	0.000000	-0.030488	0.218446	0.000000	0	1000	1000	1000	1000
7	1000	0	-0.030488	5.052143	0.000000	0	0	-0.000000	-3.014923	0.000000	0	0.000000	-0.030488	0.224842	0.000000	0	1000	1000	1000	1000
8	1000	0	-0.030488	5.052522	0.000000	0	0	-0.030488	-3.007320	0.000000	0	0.000000	-0.030488	0.238559	0.000000	0	1000	1000	1000	1000
9	999	0	-0.030488	5.052725	0.000000	0	0	-0.000000	-2.993041	0.000000	0	0.000000	-0.030488	0.244956	0.000000	0	1000	1000	1000	1000
10	999	0	-0.030488	5.052926	0.000000	0	0	-0.000000	-2.978762	0.000000	0	0.000000	-0.030488	0.251353	0.000000	0	1000	1000	1000	1000
11	999	0	-0.030488	5.060292	0.000000	0	0	-0.030488	-2.964149	0.000000	0	0.000000	-0.030488	0.264945	0.000000	0	1000	1000	1000	1000
12	999	0	-0.030488	5.060488	0.000000	0	0	-0.000000	-2.949869	0.000000	0	0.000000	-0.030488	0.271341	0.000000	0	1000	1000	1000	1000
13	1000	0	-0.030488	5.060683	0.000000	0	0	-0.030488	-2.935590	0.000000	0	0.000000	-0.030488	0.277738	0.000000	0	1000	1000	1000	1000
14	1000	0	-0.030488	5.061054	0.000000	0	0	-0.030488	-2.921000	0.000000	0	0.000000	-0.030488	0.291148	0.000000	0	1000	1000	1000	1000
15	1000	0	0.000000	5.061238	0.000000	0	0	-0.000000	-2.913705	0.000000	0	0.000000	-0.030488	0.297853	0.000000	0	1000	1000	1000	1000
16	1000	0	0.000000	5.061604	0.000000	0	0	-0.000000	-2.899115	0.000000	0	0.000000	-0.030488	0.311263	0.000000	0	1000	1000	1000	1000
17	1000	0	-0.030488	5.061785	0.000000	0	0	-0.030488	-2.891820	0.000000	0	0.000000	-0.030488	0.317968	0.000000	0	1000	1000	1000	1000
18	1000	0	-0.030488	5.069130	0.000000	0	0	-0.000000	-2.877203	0.000000	0	0.000000	-0.030488	0.331556	0.000000	0	1000	1000	1000	1000
19	999	0	-0.030488	5.069312	0.000000	0	0	-0.000000	-2.862922	0.000000	0	0.000000	-0.030488	0.337953	0.000000	0	1000	1000	1000	1000
20	999	0	-0.030488	5.069665	0.000000	0	0	-0.030488	-2.848330	0.000000	0	0.000000	-0.030488	0.351363	0.000000	0	1000	1000	1000	1000
21	1000	0	-0.030488	5.070014	0.000000	0	0	-0.000000	-2.840725	0.000000	0	0.000000	-0.030488	0.365081	0.000000	0	1000	1000	1000	1000
22	1000	0	-0.030488	5.070189	0.000000	0	0	-0.000000	-2.826444	0.000000	0	0.000000	-0.030488	0.371479	0.000000	0	1000	1000	1000	1000
23	1000	0	-0.030488	5.070533	0.000000	0	0	-0.030488	-2.811852	0.000000	0	0.000000	-0.030488	0.384890	0.000000	0	1000	1000	1000	1000
24	1000	0	0.000000	5.070393	0.000000	0	0	-0.000000	-2.797401	0.000000	0	0.000000	-0.030488	0.391208	0.000000	0	1000	1000	1000	1000
25	1000	0	-0.030488	5.070733	0.000000	0	0	-0.000000	-2.789796	0.000000	0	0.000000	-0.030488	0.404924	0.000000	0	1000	1000	1000	1000
26	1000	0	-0.030488	5.070898	0.000000	0	0	-0.030488	-2.775515	0.000000	0	0.000000	-0.030488	0.411321	0.000000	0	1000	1000	1000	1000
27	999	0	-0.030488	5.078050	0.000000	0	0	-0.000000	-2.768187	0.000000	0	0.000000	-0.030488	0.418196	0.000000	0	1000	1000	1000	1000
28	999	0	-0.030488	5.078381	0.000000	0	0	-0.000000	-2.753595	0.000000	0	0.000000	-0.030488	0.431605	0.000000	0	1000	1000	1000	1000
29	999	0	-0.030488	5.078540	0.000000	0	0	-0.000000	-2.739314	0.000000	0	0.000000	-0.030488	0.438001	0.000000	0	1000	1000	1000	1000
30	999	0	-0.030488	5.078702	0.000000	0	0	-0.000000	-2.732018	0.000000	0	0.000000	-0.030488	0.444705	0.000000	0	1000	1000	1000	1000
31	999	0	-0.030488	5.079030	0.000000	0	0	-0.030488	-2.724411	0.000000	0	0.000000	-0.030488	0.458423	0.000000	0	1000	1000	1000	1000
32	999	0	-0.030488	5.079184	0.000000	0	0	-0.000000	-2.710130	0.000000	0	0.000000	-0.030488	0.464819	0.000000	0	1000	1000	1000	1000
33	1000	0	-0.030488	5.079500	0.000000	0	0	-0.000000	-2.695537	0.000000	0	0.000000	-0.030488	0.478229	0.000000	0	1000	1000	1000	1000
34	1000	0	-0.030488	5.079657	0.000000	0	0	-0.030488	-2.688241	0.000000	0	0.000000	-0.030488	0.484933	0.000000	0	1000	1000	1000	1000
35	1000	0	-0.030488	5.079967	0.000000	0	0	-0.030488	-2.673649	0.000000	0	0.000000	-0.030488	0.498343	0.000000	0	1000	1000	1000	1000
36	1000	0	-0.030488	5.080112	0.000000	0	0	-0.030488	-2.659367	0.000000	0	0.000000	-0.030488	0.504740	0.000000	0	1000	1000	1000	1000
