t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
0	0	0	-0.030488	2.098879	0.000000	0	0	-0.000000	-2.335155	0.000000	0	0.000000	-0.060976	0.084795	0.000000	0	1000	1000	1000	1000
1	0	0	0.000000	2.099168	0.000000	0	0	-0.000000	-2.320915	0.000000	0	0.000000	-0.030488	0.098534	0.000000	0	1000	1000	1000	1000
2	0	0	0.000000	2.099311	0.000000	0	0	-0.000000	-2.313795	0.000000	0	0.000000	-0.030488	0.105404	0.000000	0	1000	1000	1000	1000
3	0	0	-0.030488	2.099314	0.000000	0	0	-0.000000	-2.299811	0.000000	0	0.000000	-0.030488	0.105149	0.000000	0	1000	1000	1000	1000
4	0	0	-0.030488	2.106587	0.000000	0	0	-0.000000	-2.292552	0.000000	0	0.000000	-0.030488	0.119156	0.000000	0	1000	1000	1000	1000
5	0	0	0.000000	2.106598	0.000000	0	0	-0.000000	-2.278301	0.000000	0	0.000000	-0.030488	0.125872	0.000000	0	1000	1000	1000	1000
6	0	0	-0.030488	2.106876	0.000000	0	0	-0.000000	-2.271052	0.000000	0	0.000000	-0.030488	0.139736	0.000000	0	1000	1000	1000	1000
7	0	0	-0.030488	2.114141	0.000000	0	0	-0.000000	-2.256799	0.000000	0	0.000000	-0.030488	0.153611	0.000000	0	1000	1000	1000	1000
8	0	0	-0.030488	2.114413	0.000000	0	0	-0.000000	-2.249549	0.000000	0	0.000000	-0.060976	0.167476	0.000000	0	1000	1000	1000	1000
9	0	0	0.000000	2.114681	0.000000	0	0	-0.000000	-2.235307	0.000000	0	0.000000	-0.060976	0.181212	0.000000	0	1000	1000	1000	1000
10	0	0	-0.030488	2.121805	0.000000	0	0	-0.000000	-2.228172	0.000000	0	0.000000	-0.030488	0.188216	0.000000	0	1000	1000	1000	1000
11	0	0	-0.030488	2.122068	0.000000	0	0	-0.000000	-2.213929	0.000000	0	0.000000	-0.060976	0.201952	0.000000	0	1000	1000	1000	1000
12	0	0	-0.030488	2.129324	0.000000	0	0	-0.000000	-2.206662	0.000000	0	0.000000	-0.060976	0.215952	0.000000	0	1000	1000	1000	1000
13	0	0	-0.030488	2.129586	0.000000	0	0	-0.000000	-2.199410	0.000000	0	0.000000	-0.030488	0.229816	0.000000	0	1000	1000	1000	1000
14	0	0	-0.030488	2.129713	0.000000	0	0	-0.000000	-2.192288	0.000000	0	0.000000	-0.030488	0.236684	0.000000	0	1000	1000	1000	1000
15	0	0	-0.030488	2.136957	0.000000	0	0	-0.000000	-2.178026	0.000000	0	0.000000	-0.030488	0.250553	0.000000	0	1000	1000	1000	1000
16	0	0	-0.030488	2.137081	0.000000	0	0	-0.000000	-2.170903	0.000000	0	0.000000	-0.030488	0.257420	0.000000	0	1000	1000	1000	1000
17	0	0	-0.030488	2.144197	0.000000	0	0	-0.000000	-2.163762	0.000000	0	0.000000	-0.030488	0.264420	0.000000	0	1000	1000	1000	1000
18	0	0	0.000000	2.144320	0.000000	0	0	-0.000000	-2.156640	0.000000	0	0.000000	-0.030488	0.271287	0.000000	0	1000	1000	1000	1000
19	0	0	-0.030488	2.144562	0.000000	0	0	-0.000000	-2.142393	0.000000	0	0.000000	-0.030488	0.285022	0.000000	0	1000	1000	1000	1000
20	0	0	-0.030488	2.144682	0.000000	0	0	-0.000000	-2.135270	0.000000	0	0.000000	-0.030488	0.291889	0.000000	0	1000	1000	1000	1000
21	0	0	-0.030488	2.151793	0.000000	0	0	-0.000000	-2.128127	0.000000	0	0.000000	-0.030488	0.298887	0.000000	0	1000	1000	1000	1000
22	0	0	-0.030488	2.152041	0.000000	0	0	-0.000000	-2.120872	0.000000	0	0.000000	-0.030488	0.312751	0.000000	0	1000	1000	1000	1000
23	0	0	0.000000	2.152146	0.000000	0	0	-0.000000	-2.106756	0.000000	0	0.000000	-0.030488	0.319488	0.000000	0	1000	1000	1000	1000
24	0	0	-0.030488	2.159381	0.000000	0	0	-0.000000	-2.099478	0.000000	0	0.000000	-0.030488	0.333481	0.000000	0	1000	1000	1000	1000
