t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
33	0	0	-0.030488	-1.423591	0.000000	0	0	-0.000000	-5.860028	0.000000	0	0.000000	-0.030488	0.226808	0.000000	0	1000	1000	1000	1000
34	0	0	-0.030488	-1.423261	0.000000	0	0	-0.000000	-5.853130	0.000000	0	0.000000	-0.030488	0.233885	0.000000	0	1000	1000	1000	1000
35	0	0	0.000000	-1.422932	0.000000	0	0	-0.000000	-5.846232	0.000000	0	0.000000	-0.030488	0.240963	0.000000	0	1000	1000	1000	1000
36	0	0	-0.030488	-1.422603	0.000000	0	0	-0.000000	-5.839334	0.000000	0	0.000000	-0.030488	0.248042	0.000000	0	1000	1000	1000	1000
37	0	0	-0.030488	-1.422275	0.000000	0	0	-0.000000	-5.832436	0.000000	0	0.000000	-0.030488	0.255120	0.000000	0	1000	1000	1000	1000
38	0	0	0.000000	-1.421622	0.000000	0	0	-0.000000	-5.818639	0.000000	0	0.000000	-0.030488	0.269277	0.000000	0	1000	1000	1000	1000
39	0	0	-0.030488	-1.421267	0.000000	0	0	-0.000000	-5.818725	0.000000	0	0.000000	-0.030488	0.276264	0.000000	0	1000	1000	1000	1000
40	0	0	-0.030488	-1.420911	0.000000	0	0	-0.000000	-5.818811	0.000000	0	0.000000	-0.030488	0.283252	0.000000	0	1000	1000	1000	1000
41	0	0	-0.030488	-1.420587	0.000000	0	0	-0.000000	-5.811912	0.000000	0	0.000000	-0.030488	0.290331	0.000000	0	1000	1000	1000	1000
42	0	0	-0.030488	-1.420263	0.000000	0	0	-0.000000	-5.805014	0.000000	0	0.000000	-0.030488	0.297410	0.000000	0	1000	1000	1000	1000
43	0	0	-0.030488	-1.419586	0.000000	0	0	-0.000000	-5.798201	0.000000	0	0.000000	-0.030488	0.311477	0.000000	0	1000	1000	1000	1000
44	0	0	0.000000	-1.419265	0.000000	0	0	-0.000000	-5.791303	0.000000	0	0.000000	-0.030488	0.318556	0.000000	0	1000	1000	1000	1000
45	0	0	0.000000	-1.418944	0.000000	0	0	-0.000000	-5.784403	0.000000	0	0.000000	-0.030488	0.325636	0.000000	0	1000	1000	1000	1000
46	0	0	-0.030488	-1.425962	0.000000	0	0	-0.000000	-5.777434	0.000000	0	0.000000	-0.030488	0.325376	0.000000	0	1000	1000	1000	1000
47	0	0	-0.030488	-1.418624	0.000000	0	0	-0.000000	-5.777504	0.000000	0	0.000000	-0.030488	0.332716	0.000000	0	1000	1000	1000	1000
48	0	0	0.000000	-1.425256	0.000000	0	0	-0.000000	-5.777606	0.000000	0	0.000000	-0.030488	0.339351	0.000000	0	1000	1000	1000	1000
49	0	0	-0.030488	-1.425290	0.000000	0	0	-0.000000	-5.770621	0.000000	0	0.000000	-0.030488	0.339444	0.000000	0	1000	1000	1000	1000
50	0	0	-0.030488	-1.425324	0.000000	0	0	-0.030488	-5.763636	0.000000	0	0.000000	0.000000	0.339536	0.000000	0	1000	1000	1000	1000
51	0	0	-0.030488	-1.418356	0.000000	0	0	-0.030488	-5.742313	0.000000	0	0.000000	-0.030488	0.340107	0.000000	0	1000	1000	1000	1000
52	0	0	-0.030488	-1.411055	0.000000	0	0	-0.000000	-5.735398	0.000000	0	0.000000	-0.030488	0.347535	0.000000	0	1000	1000	1000	1000
53	0	0	0.000000	-1.416953	0.000000	0	0	0.030488	-5.742657	0.000000	0	0.000000	-0.030488	0.368054	0.000000	0	1000	1000	1000	1000
