t	rcthr	rcpit	gyropit	intpit	stabpit	pitout	rcroll	gyroroll	introll	stabroll	rollout	rcyaw	gyroyaw	intyaw	stabyaw	yawout	FR	FL	BR	BL
0	1001	0	-0.030488	3.910630	-0.261315	-1098528376	0	-0.000000	-1.452786	-0.000007	-1224935056	0	-0.030488	0.084782	0.000000	0	1000	1000	1000	1000
0	1000	0	-0.030488	3.910811	-0.261315	-1098528376	0	-0.000000	-1.445319	-0.000007	-1224935056	0	-0.030488	0.098555	0.000000	0	1000	1000	1000	1000
0	1000	0	-0.030488	3.910902	-0.261315	-1098528376	0	-0.000000	-1.438091	-0.000007	-1224935056	0	-0.030488	0.105322	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.911081	-0.261315	-1098528376	0	-0.000000	-1.423634	-0.000007	-1224935056	0	-0.030488	0.118857	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.918159	-0.261315	-1098528376	0	-0.000000	-1.416395	-0.000007	-1224935056	0	-0.030488	0.125711	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.918332	-0.261315	-1098528376	0	-0.000000	-1.408927	-0.000007	-1224935056	0	-0.030488	0.139484	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.918504	-0.261315	-1098528376	0	-0.000000	-1.401459	-0.000007	-1224935056	0	-0.030488	0.153257	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.918588	-0.261315	-1098528376	0	-0.000000	-1.394230	-0.000007	-1224935056	0	-0.030488	0.160023	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.918755	-0.261315	-1098528376	0	-0.000000	-1.379772	-0.000007	-1224935056	0	-0.030488	0.173557	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.925826	-0.261315	-1098528376	0	-0.000000	-1.372529	-0.000007	-1224935056	0	-0.030488	0.180409	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.925907	-0.261315	-1098528376	0	-0.000000	-1.365300	-0.000007	-1224935056	0	-0.030488	0.187175	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.926067	-0.261315	-1098528376	0	-0.000000	-1.350841	-0.000007	-1224935056	0	-0.030488	0.200709	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.933134	-0.261315	-1098528376	0	-0.000000	-1.343596	-0.000007	-1224935056	0	-0.030488	0.207558	0.000000	0	1000	1000	1000	1000
0	1001	0	-0.030488	3.933211	-0.261315	-1098528376	0	-0.000000	-1.336367	-0.000007	-1224935056	0	-0.030488	0.214324	0.000000	0	1000	1000	1000	1000
0	1000	0	-0.030488	3.933369	-0.261315	-1098528376	0	-0.000000	-1.328897	-0.000007	-1224935056	0	-0.030488	0.228097	0.000000	0	1000	1000	1000	1000
